,name,read_count,percentage
0,Firmicutes,21317,78.10141423023374
1,Proteobacteria,4110,15.058254561442075
2,Bacteroidetes,1806,6.616838865684765
3,Actinobacteria,18,0.06594856012310397
4,Fusobacteria,5,0.018319044478639995
5,Unclassified,38,0.13922473803766877
