,name,read_count,percentage
0,Bacteroidetes,35898,45.24463714048046
1,Firmicutes,31428,39.61079882029694
2,Proteobacteria,10778,13.584230294169544
3,Tenericutes,12,0.015124398174989288
4,Fusobacteria,3,0.003781099543747322
5,Cyanobacteria,2,0.0025207330291648813
6,Actinobacteria,2,0.0025207330291648813
7,Unclassified,1219,1.5363867812760077
